"Date","MinDO","Location"
2014-12-02,10.75,"Downstream2B"
2014-12-03,10.5033,"Downstream2B"
2014-12-04,10.3933,"Downstream2B"
2014-12-05,10.67,"Downstream2B"
2014-12-06,10.6533,"Downstream2B"
2014-12-07,10.32,"Downstream2B"
2014-12-08,10.4833,"Downstream2B"
2014-12-09,10.0567,"Downstream2B"
2014-12-10,9.93667,"Downstream2B"
2014-12-11,9.99333,"Downstream2B"
2014-12-12,10.0767,"Downstream2B"
2014-12-13,10.01,"Downstream2B"
2014-12-14,10.9433,"Downstream2B"
2014-12-15,10.72,"Downstream2B"
2014-12-16,11.38,"Downstream2B"
2014-12-17,11.1533,"Downstream2B"
2014-12-18,11.4133,"Downstream2B"
2014-12-19,11.54,"Downstream2B"
2014-12-20,11.57,"Downstream2B"
2014-12-21,11.7667,"Downstream2B"
2014-12-22,11.33,"Downstream2B"
2014-12-23,11.5833,"Downstream2B"
2014-12-24,10.96,"Downstream2B"
2014-12-25,10.8033,"Downstream2B"
2014-12-26,11.05,"Downstream2B"
2014-12-27,11.1933,"Downstream2B"
2014-12-28,10.8467,"Downstream2B"
2014-12-29,10.2433,"Downstream2B"
2014-12-30,10.61,"Downstream2B"
2014-12-31,11.3767,"Downstream2B"
2015-01-01,11.85,"Downstream2B"
2015-01-02,11.9167,"Downstream2B"
2015-02-09,8.66,"Downstream2B"
2015-02-10,11.18,"Downstream2B"
2015-02-11,11.73,"Downstream2B"
2015-02-12,12.4367,"Downstream2B"
2015-02-13,12.83,"Downstream2B"
2015-02-14,13.0567,"Downstream2B"
2015-02-15,12.8133,"Downstream2B"
2015-02-16,13.4533,"Downstream2B"
2015-02-17,13.5533,"Downstream2B"
2015-02-18,13.4767,"Downstream2B"
2015-02-19,13.22,"Downstream2B"
2015-02-20,13.7967,"Downstream2B"
2015-02-21,14.2867,"Downstream2B"
2015-02-22,13.6567,"Downstream2B"
2015-02-23,12.8933,"Downstream2B"
2015-02-24,12.99,"Downstream2B"
2015-02-25,13.64,"Downstream2B"
2015-02-26,13.3433,"Downstream2B"
2015-02-27,13.5067,"Downstream2B"
2015-02-28,13.2567,"Downstream2B"
2015-03-01,13.5967,"Downstream2B"
2015-03-02,13.2133,"Downstream2B"
2015-03-03,12.97,"Downstream2B"
2015-03-04,13.3633,"Downstream2B"
2015-03-05,12.3467,"Downstream2B"
2015-03-06,12.41,"Downstream2B"
2015-03-07,13.2333,"Downstream2B"
2015-03-08,13.07,"Downstream2B"
2015-03-09,12.8633,"Downstream2B"
2015-03-10,12.82,"Downstream2B"
2015-03-11,11.8467,"Downstream2B"
2015-03-12,11.1267,"Downstream2B"
2015-03-13,11.5767,"Downstream2B"
2015-03-14,10.2933,"Downstream2B"
2015-03-15,10.3467,"Downstream2B"
2015-03-16,10.4,"Downstream2B"
2015-03-17,10.3767,"Downstream2B"
2015-03-18,10.1167,"Downstream2B"
2015-03-19,9.29667,"Downstream2B"
2015-03-20,10.6633,"Downstream2B"
2015-03-21,10.8367,"Downstream2B"
2015-03-22,10.4467,"Downstream2B"
2015-03-23,10.2367,"Downstream2B"
2015-03-24,10.7167,"Downstream2B"
2015-03-25,11.2133,"Downstream2B"
2015-03-26,9.93667,"Downstream2B"
2015-03-27,10.2633,"Downstream2B"
2015-03-28,10.61,"Downstream2B"
2015-03-29,11.0833,"Downstream2B"
2015-03-30,11.1133,"Downstream2B"
2015-03-31,10.8533,"Downstream2B"
2015-04-01,10.2233,"Downstream2B"
2015-04-02,10.2633,"Downstream2B"
2015-04-03,9.66,"Downstream2B"
2015-04-04,8.80667,"Downstream2B"
2015-04-05,9.01,"Downstream2B"
2015-04-06,9.13,"Downstream2B"
2015-04-07,8.60333,"Downstream2B"
2015-04-08,8.07,"Downstream2B"
2015-04-09,4.21,"Downstream2B"
2015-04-10,0.446667,"Downstream2B"
2015-04-11,0.466667,"Downstream2B"
2015-04-12,1.79667,"Downstream2B"
2015-04-13,4.82,"Downstream2B"
2015-04-14,7.19,"Downstream2B"
2015-04-15,5.11333,"Downstream2B"
2015-04-16,5.58,"Downstream2B"
2015-04-17,5.69333,"Downstream2B"
2015-04-18,5.62333,"Downstream2B"
2015-04-19,5.50667,"Downstream2B"
2015-04-20,5.43,"Downstream2B"
2015-04-21,6.56,"Downstream2B"
2015-04-22,7.72667,"Downstream2B"
2015-04-23,8.73333,"Downstream2B"
2015-04-24,9.03,"Downstream2B"
2015-04-25,8.96,"Downstream2B"
2015-05-14,8.6,"Downstream2B"
2015-05-15,7.92333,"Downstream2B"
2015-05-16,8.06667,"Downstream2B"
2015-05-17,7.44667,"Downstream2B"
2015-05-18,6.77,"Downstream2B"
2015-05-19,6.35667,"Downstream2B"
2015-05-20,6.46333,"Downstream2B"
2015-05-21,6.28333,"Downstream2B"
2015-05-22,6.34333,"Downstream2B"
2015-05-23,6.65333,"Downstream2B"
2015-05-24,6.92333,"Downstream2B"
2015-05-25,6.6,"Downstream2B"
2015-05-26,6.28667,"Downstream2B"
2015-05-27,5.90333,"Downstream2B"
2015-05-28,6.36,"Downstream2B"
2015-05-29,6.44,"Downstream2B"
2015-05-30,6.16667,"Downstream2B"
2015-05-31,5.96333,"Downstream2B"
2015-06-01,5.75,"Downstream2B"
2015-06-02,5.61,"Downstream2B"
2015-06-03,6.26667,"Downstream2B"
2015-06-04,6.78,"Downstream2B"
2015-06-05,7.09667,"Downstream2B"
2015-06-06,7.02667,"Downstream2B"
2015-06-07,6.86333,"Downstream2B"
2015-06-08,6.56667,"Downstream2B"
2015-06-09,6.23,"Downstream2B"
2015-06-10,6.41,"Downstream2B"
2015-06-11,6.27333,"Downstream2B"
2015-06-12,6.08333,"Downstream2B"
2015-06-13,5.98667,"Downstream2B"
2015-06-14,5.66333,"Downstream2B"
2015-06-15,5.30667,"Downstream2B"
2015-06-16,4.99,"Downstream2B"
2015-06-17,5.41,"Downstream2B"
2015-06-18,3.57667,"Downstream2B"
2015-06-19,3.72,"Downstream2B"
2015-06-20,5.64,"Downstream2B"
2015-06-21,5.56,"Downstream2B"
2015-06-22,5.12333,"Downstream2B"
2015-06-23,3.51,"Downstream2B"
2015-06-24,5.68,"Downstream2B"
2015-06-25,5.6,"Downstream2B"
2015-06-26,5.63667,"Downstream2B"
2015-06-27,5.15,"Downstream2B"
2015-06-28,6.17,"Downstream2B"
2015-06-29,5.96333,"Downstream2B"
2015-06-30,5.81667,"Downstream2B"
2015-07-01,5.20333,"Downstream2B"
2017-09-19,7.44667,"Downstream2B"
2017-09-20,6.38333,"Downstream2B"
2017-09-22,6.54333,"Downstream2B"
2017-09-23,6.49,"Downstream2B"
2017-09-24,6.49,"Downstream2B"
2017-09-25,6.49667,"Downstream2B"
2017-09-26,6.5,"Downstream2B"
2017-09-27,6.49333,"Downstream2B"
2017-09-28,6.19,"Downstream2B"
2017-09-29,5.72333,"Downstream2B"
2017-09-30,6.06667,"Downstream2B"
2017-10-01,7.16667,"Downstream2B"
2017-10-02,7.47,"Downstream2B"
2017-10-03,7.59667,"Downstream2B"
2017-10-04,7.75,"Downstream2B"
2017-10-05,7.43667,"Downstream2B"
2017-10-06,7.25333,"Downstream2B"
2017-10-07,7.14333,"Downstream2B"
2017-10-08,6.75333,"Downstream2B"
2017-10-09,6.43333,"Downstream2B"
2017-10-10,6.05667,"Downstream2B"
2017-10-11,5.61,"Downstream2B"
2017-10-12,4.6,"Downstream2B"
2017-10-13,6.14333,"Downstream2B"
2017-10-14,2.64,"Downstream2B"
2017-10-15,2.47,"Downstream2B"
2017-10-16,0.00333333,"Downstream2B"
2017-10-17,0.0733333,"Downstream2B"
2017-10-18,8.19333,"Downstream2B"
2017-10-19,8.44,"Downstream2B"
2017-10-20,8.17,"Downstream2B"
2017-10-21,8.29667,"Downstream2B"
2017-10-22,8.11333,"Downstream2B"
2017-10-23,7.84333,"Downstream2B"
2017-10-24,6.8,"Downstream2B"
2017-10-25,7.77667,"Downstream2B"
2017-10-26,8.13,"Downstream2B"
2017-10-27,8.77,"Downstream2B"
2017-10-28,8.82,"Downstream2B"
2017-10-29,8.02,"Downstream2B"
2017-10-30,8.03333,"Downstream2B"
2017-10-31,8.84333,"Downstream2B"
2017-11-01,8.34333,"Downstream2B"
2017-11-02,7.4,"Downstream2B"
2017-11-03,8.55667,"Downstream2B"
2017-11-04,8.23667,"Downstream2B"
2017-11-05,8.19333,"Downstream2B"
2017-11-06,8.07,"Downstream2B"
2017-11-07,7.66333,"Downstream2B"
2017-11-08,7.85,"Downstream2B"
2017-11-09,8.74333,"Downstream2B"
2017-11-10,9.04,"Downstream2B"
2017-11-11,9.27,"Downstream2B"
2017-11-12,10.2033,"Downstream2B"
2017-11-13,9.88667,"Downstream2B"
2017-11-14,9.81,"Downstream2B"
2017-11-15,9.64333,"Downstream2B"
2017-11-16,9.47,"Downstream2B"
2017-11-17,9.12333,"Downstream2B"
2017-11-18,10.19,"Downstream2B"
2017-11-19,9.48667,"Downstream2B"
2017-11-20,9.39667,"Downstream2B"
2017-11-21,10.0533,"Downstream2B"
2017-11-22,9.77667,"Downstream2B"
2017-11-23,9.45,"Downstream2B"
2017-11-24,9.97,"Downstream2B"
2017-11-25,10.23,"Downstream2B"
2017-11-26,10.0367,"Downstream2B"
2017-11-27,9.88,"Downstream2B"
2017-11-28,10.18,"Downstream2B"
2017-11-29,9.9,"Downstream2B"
2017-11-30,9.66,"Downstream2B"
2017-12-01,9.51333,"Downstream2B"
2017-12-02,9.10667,"Downstream2B"
2017-12-03,8.98667,"Downstream2B"
2017-12-04,9.03667,"Downstream2B"
2017-12-05,9.21333,"Downstream2B"
2017-12-06,9.18667,"Downstream2B"
2017-12-07,9.22333,"Downstream2B"
2017-12-08,9.65667,"Downstream2B"
2017-12-09,10.3433,"Downstream2B"
2017-12-10,11.01,"Downstream2B"
2017-12-11,11.4133,"Downstream2B"
2017-12-12,11.1367,"Downstream2B"
2017-12-13,10.72,"Downstream2B"
2017-12-14,10.79,"Downstream2B"
2017-12-15,10.9467,"Downstream2B"
2017-12-16,10.8533,"Downstream2B"
2017-12-17,10.8933,"Downstream2B"
2017-12-18,10.0767,"Downstream2B"
2017-12-19,8.96,"Downstream2B"
2017-12-20,8.51,"Downstream2B"
2017-12-21,8.27,"Downstream2B"
2017-12-22,8.86667,"Downstream2B"
2017-12-23,8.66667,"Downstream2B"
2017-12-24,7.29667,"Downstream2B"
2017-12-25,6.97333,"Downstream2B"
2017-12-26,8.39,"Downstream2B"
2017-12-27,8.68667,"Downstream2B"
2017-12-28,9.01667,"Downstream2B"
2017-12-29,9.33667,"Downstream2B"
2017-12-30,9.19,"Downstream2B"
2017-12-31,9.07667,"Downstream2B"
2018-01-01,9.23667,"Downstream2B"
2018-01-02,9.94,"Downstream2B"
2018-01-03,10.3,"Downstream2B"
2018-01-04,10.2533,"Downstream2B"
2018-01-05,8.81667,"Downstream2B"
2018-01-06,8.91667,"Downstream2B"
2018-01-07,8.33667,"Downstream2B"
2018-01-08,8.76333,"Downstream2B"
2018-01-09,9.74667,"Downstream2B"
2018-01-10,7.83,"Downstream2B"
2018-01-11,11.71,"Downstream2B"
2018-01-12,10.33,"Downstream2B"
2018-01-13,8.56667,"Downstream2B"
2018-01-14,9.68333,"Downstream2B"
2018-01-15,11.54,"Downstream2B"
2018-01-16,12.5967,"Downstream2B"
2018-01-17,12.47,"Downstream2B"
2018-01-18,12.78,"Downstream2B"
2018-01-19,12.9967,"Downstream2B"
2018-01-20,12.6433,"Downstream2B"
2018-01-21,12.1967,"Downstream2B"
2018-01-22,11.43,"Downstream2B"
2018-01-23,9.73667,"Downstream2B"
2018-01-24,9.62333,"Downstream2B"
2018-01-25,10.6667,"Downstream2B"
2018-01-26,11.2,"Downstream2B"
2018-01-27,11.33,"Downstream2B"
2018-01-28,10.25,"Downstream2B"
2018-01-29,9.22667,"Downstream2B"
2018-01-30,10.2333,"Downstream2B"
2018-01-31,10.5467,"Downstream2B"
2018-02-01,11.0133,"Downstream2B"
2018-02-02,10.3667,"Downstream2B"
2018-02-03,10.5533,"Downstream2B"
2018-02-04,10.7,"Downstream2B"
2018-02-05,10.3367,"Downstream2B"
2018-02-06,10.5967,"Downstream2B"
2018-02-07,9.60333,"Downstream2B"
2018-02-08,8.69,"Downstream2B"
2018-02-09,9.06333,"Downstream2B"
2018-02-10,8.90333,"Downstream2B"
2018-02-11,7.31333,"Downstream2B"
2018-02-12,4.86667,"Downstream2B"
2018-02-13,4.87,"Downstream2B"
2018-02-14,8.24667,"Downstream2B"
2018-02-15,7.60333,"Downstream2B"
2018-02-16,5.35,"Downstream2B"
2018-02-17,3.76333,"Downstream2B"
2018-02-18,5.06667,"Downstream2B"
2018-02-19,6.43667,"Downstream2B"
2018-02-20,7.37667,"Downstream2B"
2018-02-21,5.37667,"Downstream2B"
2018-02-22,4.48333,"Downstream2B"
2018-02-23,4.28,"Downstream2B"
2018-02-24,4.12333,"Downstream2B"
2018-02-25,3.59333,"Downstream2B"
2018-02-26,4.01333,"Downstream2B"
2018-02-27,3.99333,"Downstream2B"
2018-02-28,5.28667,"Downstream2B"
2018-03-01,5.82,"Downstream2B"
2018-03-02,6.63333,"Downstream2B"
2018-03-03,7.18,"Downstream2B"
2018-03-04,6.81667,"Downstream2B"
2018-03-05,6.99333,"Downstream2B"
2018-03-06,6.81,"Downstream2B"
2018-03-07,7.42,"Downstream2B"
2018-03-08,8.71667,"Downstream2B"
2018-03-09,8.84667,"Downstream2B"
2018-03-10,8.49333,"Downstream2B"
2018-03-11,7.87333,"Downstream2B"
2018-03-12,8.26333,"Downstream2B"
2018-03-13,9.57,"Downstream2B"
2018-03-14,9.05,"Downstream2B"
2018-03-15,8.4,"Downstream2B"
2018-05-08,8.42333,"Downstream2B"
2018-05-09,7.94667,"Downstream2B"
2018-05-10,7.58667,"Downstream2B"
2018-05-11,7.28333,"Downstream2B"
2018-05-12,7.13667,"Downstream2B"
2018-05-13,6.92667,"Downstream2B"
2018-05-14,6.9,"Downstream2B"
2018-05-15,6.82333,"Downstream2B"
2018-05-16,7.11333,"Downstream2B"
2018-05-17,6.22667,"Downstream2B"
2018-05-18,6.48667,"Downstream2B"
2018-05-19,6.38667,"Downstream2B"
2018-05-20,6.73667,"Downstream2B"
2018-05-21,5.55,"Downstream2B"
2018-05-22,1.92667,"Downstream2B"
2018-05-23,4.44,"Downstream2B"
2018-05-24,4.91333,"Downstream2B"
2018-05-25,4.5,"Downstream2B"
2018-05-26,1.4,"Downstream2B"
2018-05-27,0,"Downstream2B"
2018-05-30,0,"Downstream2B"
2018-05-31,0,"Downstream2B"
2018-06-01,0.09,"Downstream2B"
2018-06-02,0.246667,"Downstream2B"
2018-06-03,0,"Downstream2B"
2018-06-04,0,"Downstream2B"
2018-06-05,0,"Downstream2B"
2018-06-07,5.54667,"Downstream2B"
2018-06-08,6.56667,"Downstream2B"
2018-06-09,6.42667,"Downstream2B"
2018-06-10,6.28667,"Downstream2B"
2018-06-11,5.74667,"Downstream2B"
2018-06-12,5.72,"Downstream2B"
2018-06-13,6.73667,"Downstream2B"
2018-06-14,6.08667,"Downstream2B"
2018-06-15,5.49333,"Downstream2B"
2018-06-16,5.46667,"Downstream2B"
2018-06-17,5.64333,"Downstream2B"
2018-06-18,5.83,"Downstream2B"
2018-06-19,5.40667,"Downstream2B"
2018-06-20,5.74333,"Downstream2B"
2018-06-21,5.54667,"Downstream2B"
2018-06-22,4.33333,"Downstream2B"
2018-06-23,3.65667,"Downstream2B"
2018-06-24,3.46333,"Downstream2B"
2018-06-25,2.94667,"Downstream2B"
2018-06-26,3.20333,"Downstream2B"
2018-06-27,4.16667,"Downstream2B"
2018-06-28,3.50667,"Downstream2B"
2018-06-29,6.09667,"Downstream2B"
2018-06-30,5.98333,"Downstream2B"
2018-07-01,4.19667,"Downstream2B"
2018-07-02,5.59333,"Downstream2B"
2018-07-03,5.54667,"Downstream2B"
2018-07-04,5.04333,"Downstream2B"
2018-07-05,5.41333,"Downstream2B"
2018-07-06,4.9,"Downstream2B"
2018-07-07,0,"Downstream2B"
2018-07-08,0.00333333,"Downstream2B"
2018-07-09,1.25333,"Downstream2B"
2018-07-10,0.00666667,"Downstream2B"
2018-07-11,6.38,"Downstream2B"
2018-07-12,6.02,"Downstream2B"
2018-07-13,6.14,"Downstream2B"
2018-07-14,6.03667,"Downstream2B"
2018-07-15,5.89667,"Downstream2B"
2018-07-16,5.95,"Downstream2B"
2018-07-17,5.91333,"Downstream2B"
2018-07-18,5.21333,"Downstream2B"
2018-07-19,5.41,"Downstream2B"
2018-07-20,5.37333,"Downstream2B"
2018-07-21,5.34667,"Downstream2B"
2018-07-22,5.21,"Downstream2B"
2018-07-23,3.92,"Downstream2B"
2018-07-24,4.37,"Downstream2B"
2018-07-25,1.47,"Downstream2B"
2018-07-26,5.36,"Downstream2B"
2018-07-27,0.0266667,"Downstream2B"
2018-07-28,0,"Downstream2B"
2018-07-29,0,"Downstream2B"
2018-07-30,0,"Downstream2B"
2018-07-31,0.00666667,"Downstream2B"
2018-08-01,0.273333,"Downstream2B"
2018-08-02,3.64,"Downstream2B"
2018-08-03,0.00333333,"Downstream2B"
2018-08-04,0,"Downstream2B"
2018-08-07,0,"Downstream2B"
2018-08-08,0,"Downstream2B"
2018-08-10,6.11333,"Downstream2B"
2018-08-11,6.05333,"Downstream2B"
2018-08-12,5.50333,"Downstream2B"
2018-08-13,5.97,"Downstream2B"
2018-08-14,6.45,"Downstream2B"
2018-08-15,6.14,"Downstream2B"
2018-08-16,5.92333,"Downstream2B"
2018-08-17,5.18333,"Downstream2B"
2018-08-18,4.71667,"Downstream2B"
2018-08-19,5.41,"Downstream2B"
2018-08-20,5.88333,"Downstream2B"
2018-08-21,6.40333,"Downstream2B"
2018-08-22,6.29667,"Downstream2B"
2018-08-23,6.01,"Downstream2B"
2018-08-24,4.58,"Downstream2B"
2018-08-25,6.84333,"Downstream2B"
2018-08-26,6.75,"Downstream2B"
2018-08-27,6.53333,"Downstream2B"
2018-08-28,5.97,"Downstream2B"
2018-08-29,5.90667,"Downstream2B"
2018-08-30,5.75667,"Downstream2B"
2018-08-31,5.85,"Downstream2B"
2018-09-01,5.18333,"Downstream2B"
2018-09-02,4.56333,"Downstream2B"
2018-09-03,3.87,"Downstream2B"
2018-09-04,5.37667,"Downstream2B"
2018-09-05,5.63,"Downstream2B"
2018-09-06,6.21333,"Downstream2B"
2018-09-07,6.13333,"Downstream2B"
2018-09-08,6.04,"Downstream2B"
2018-09-09,6.02667,"Downstream2B"
2018-09-10,5.98667,"Downstream2B"
2018-09-11,5.36333,"Downstream2B"
2018-09-12,5.44667,"Downstream2B"
2018-09-13,5.03333,"Downstream2B"
2018-09-14,5.24667,"Downstream2B"
2018-09-15,5.54333,"Downstream2B"
2018-09-16,6.73,"Downstream2B"
2018-09-17,6.86667,"Downstream2B"
2018-09-18,6.41667,"Downstream2B"
2018-09-19,3.88333,"Downstream2B"
2018-09-20,2.64,"Downstream2B"
2018-09-21,1.78667,"Downstream2B"
2018-09-22,0.823333,"Downstream2B"
2018-09-23,0,"Downstream2B"
2018-09-24,0,"Downstream2B"
2018-09-25,0,"Downstream2B"
2018-09-26,0.00333333,"Downstream2B"
2018-09-27,0,"Downstream2B"
2018-09-28,0.00333333,"Downstream2B"
2018-09-29,0.67,"Downstream2B"
2018-09-30,4.27,"Downstream2B"
2018-10-01,5.92667,"Downstream2B"
2018-10-02,6.29,"Downstream2B"
2018-10-03,5.79667,"Downstream2B"
2018-10-04,6.56667,"Downstream2B"
2018-10-05,6.48333,"Downstream2B"
2018-10-06,4.66,"Downstream2B"
2018-10-07,4.80333,"Downstream2B"
2018-10-08,5.45,"Downstream2B"
2018-10-09,5.56333,"Downstream2B"
2018-10-10,0.27,"Downstream2B"
2018-10-11,2.62333,"Downstream2B"
2018-10-12,5.84,"Downstream2B"
2018-10-13,6.87667,"Downstream2B"
2018-10-14,7.08333,"Downstream2B"
2018-10-15,7.05667,"Downstream2B"
2018-10-16,6.90333,"Downstream2B"
2018-10-17,7.24333,"Downstream2B"
2018-10-18,7.36,"Downstream2B"
2018-10-19,7.29667,"Downstream2B"
2018-10-20,6.39333,"Downstream2B"
2018-10-21,6.74667,"Downstream2B"
2018-10-22,6.38667,"Downstream2B"
2018-10-23,4.25667,"Downstream2B"
2018-10-24,2.33333,"Downstream2B"
2018-10-25,3.09333,"Downstream2B"
2018-10-26,3.11333,"Downstream2B"
2018-10-27,0.00333333,"Downstream2B"
2018-10-28,0.23,"Downstream2B"
2018-10-29,5.20667,"Downstream2B"
2018-10-30,2.06333,"Downstream2B"
2018-10-31,0,"Downstream2B"
2018-11-01,0.04,"Downstream2B"
2018-11-02,4.29333,"Downstream2B"
2018-11-03,0.0833333,"Downstream2B"
2018-11-04,0,"Downstream2B"
2018-11-05,0,"Downstream2B"
2018-11-06,0.103333,"Downstream2B"
2018-11-07,0.0733333,"Downstream2B"
2019-05-16,7.65667,"Downstream2B"
2019-05-17,7.38,"Downstream2B"
2019-05-18,6.90667,"Downstream2B"
2019-05-19,6.68333,"Downstream2B"
2019-05-20,6.43,"Downstream2B"
2019-05-21,6.21333,"Downstream2B"
2019-05-22,6.24667,"Downstream2B"
2019-05-23,6.60667,"Downstream2B"
2019-05-24,6.13,"Downstream2B"
2019-05-25,5.8,"Downstream2B"
2019-05-26,5.34333,"Downstream2B"
2019-05-27,5.04333,"Downstream2B"
2019-05-28,4.66667,"Downstream2B"
2019-05-29,4.95333,"Downstream2B"
2019-05-30,4.65667,"Downstream2B"
2019-05-31,4.1,"Downstream2B"
2019-06-01,2.29667,"Downstream2B"
2019-06-02,3.25,"Downstream2B"
2019-06-03,3.31667,"Downstream2B"
2019-06-04,5.58,"Downstream2B"
NA,NA,"Downstream2B"
